t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
19.4839,-0,0,-0,0.223401,-0.0107379,0,-0,0.201987,0.0318904,0.0435201,102.723,83.0863
19.5319,-0,0,-0,0.21472,-0.0107379,0,-0,0.20054,0.032573,0.0411582,102.723,83.8493
19.5799,-0,0,-0,0.204881,-0.0107379,0,-0,0.199962,0.0332265,0.0399375,102.723,84.7142
19.628,-0,0,-0,0.201408,-0.0107379,0,-0,0.199962,0.0313209,0.0389358,102.723,85.0194
19.676,-0,0,-0,0.199962,-0.0107379,0,-0,0.190412,0.030348,0.039975,102.723,85.1466
19.724,-0,0,-0,0.199672,-0.0107379,0,-0,0.18202,0.0321714,0.0340147,102.723,85.172
19.772,-0,0,-0,0.193595,-0.0107379,0,-0,0.179994,0.0334813,0.0327109,102.723,85.7062
19.8199,-0,0,-0,0.184914,-0.0107379,0,-0,0.179994,0.0359026,0.0346699,102.723,86.4692
19.868,-0,0,-0,0.181441,-0.00153398,0,-0,0.179994,0.0321559,0.0322645,102.723,86.7745
19.9159,-0,0,-0,0.179994,-0.00920388,0,-0,0.189544,0.0334365,0.0311609,102.723,86.9017
19.964,-0,0,-0,0.179705,-0.0107379,0,-0,0.225138,0.0385097,0.0279643,102.723,86.9271
20.012,-0,0,-0,0.187229,-0.0107379,0,-0,0.245105,0.0398246,0.0324037,102.723,86.2658
20.06,-0,0,-0,0.216167,-0.0107379,0,-0,0.316871,0.0393065,0.0355246,102.723,83.7222
20.1079,-0,0,-0,0.241054,-0.0107379,0,-0,0.391821,0.0341467,0.031209,102.723,81.5347
20.1559,-0,0,-0,0.296036,-0.00153398,0,-0.00153398,0.45259,0.0339116,0.0311288,102.723,76.7018
20.2039,-0,0,-0,0.366934,-0.00920388,0,-0.00153398,0.511045,0.0367015,0.241093,102.723,70.47
20.2519,-0,0,-0,0.403106,-0.00920388,0,-0,0.534195,0.0360278,1.92697,102.723,67.2905
20.2999,-0,0,-0,0.404553,-0.0107379,0,-0,0.547796,0.0371618,2.55093,102.723,67.1633
20.3479,-0,0,-0,0.404553,-0.0107379,0,-0,0.551558,0.0371618,2.52743,102.723,67.1633
20.3959,-0,0,-0,0.404553,-0.0107379,0,-0,0.57876,0.0425323,2.50063,102.723,67.1633
20.444,-0,0,-0,0.404553,-0.0107379,0,-0,0.589467,0.0404104,2.4837,102.723,67.1633
20.4919,-0,0,-0,0.404553,-0.0107379,0,-0,0.599595,0.0430116,2.47029,102.723,67.1633
20.5399,-0,0,-0,0.404553,-0.0107379,0,-0,0.582522,0.0441475,2.45586,102.723,67.1633
20.5879,-0,0,-0,0.404553,-0,0,-0.00920388,0.560529,0.0400125,2.44385,102.723,67.1633
20.6359,-0,0,-0,0.404553,-0,0,-0.00153398,0.49918,0.0406079,2.43508,102.723,67.1633
20.6839,-0,0,-0,0.404553,-0,0,-0.00153398,0.412077,0.0470106,2.42232,102.723,67.1633
20.7319,-0,0,-0,0.404553,-0,0,-0.0076699,0.370406,0.0457384,2.42099,102.723,67.1633
20.7799,-0,0,-0,0.404264,-0,0,-0.00920388,0.259574,0.0486724,2.40414,102.723,67.1888
20.8279,-0,0,-0,0.381692,-0,0,-0.00920388,0.0830521,0.0480208,1.73742,102.723,69.1728
20.8759,-0,0,-0,0.307032,-0,0,-0.00920388,0.0326999,0.0446878,0.286012,102.723,75.7353
20.9239,-0,0,-0,0.206328,-0,0,-0.0107379,0.0014469,0.0490714,0.0564447,102.723,84.587
20.9719,-0,0,-0,0.0975211,-0,0,-0,0,0.0495681,0.0504183,102.723,94.1509
21.0199,-0,0,-0,0.0109964,-0,0,-0.00153398,0,0.0513615,0.043566,102.723,101.756
21.0679,-0,0,-0,0,-0,0,-0,0,0.0485592,0.0383406,102.723,102.723
21.1159,-0,0,-0,0,-0,0,-0,0,0.0467974,0.0424264,102.723,102.723
21.1639,-0,0,-0,0,-0,0,-0,0,0.0483115,0.0331512,102.723,102.723
21.2119,-0,0,-0,0,0.00920388,0,-0.00153398,0,0.0484252,0.0341906,102.723,102.723
21.2599,-0,0,-0,0,-0,0,-0.0076699,0,0.0462709,0.0335112,102.723,102.723
21.3078,-0,0,-0,0,0.0076699,0,-0.00920388,0,0.0428369,0.0360416,102.723,102.723
21.3559,-0,0,-0,0,0.00153398,0,-0.0076699,0,0.0406079,0.03755,102.723,102.723
21.4038,-0,0,-0,0,0.00153398,0,-0,0,0.048518,0.0296816,102.723,102.723
21.4518,-0,0,-0,0,0.00153398,0,-0.0076699,0,0.0415331,0.0318277,102.723,102.723
21.4998,-0,0,-0,0,0.00920388,0,-0,0,0.0422019,0.0350571,102.723,102.723
21.5478,-0,0,-0,0,0.0076699,0,-0,0,0.0420595,0.0344819,102.723,102.723
21.5958,-0,0,-0,0,0.00920388,0,-0,0,0.0384187,0.03245,102.723,102.723
21.6438,-0,0,-0,0,0.0107379,0,-0,0,0.0407554,0.0338969,102.723,102.723
21.6918,-0,0,-0,0,0.0107379,0,-0,0,0.0422374,0.0323265,102.723,102.723
21.7398,-0,0,-0,0,0.0107379,0,-0,0,0.0394588,0.0322645,102.723,102.723
21.7878,-0,0,-0,0,0.0107379,0,-0,0,0.0381707,0.0298998,102.723,102.723
21.8358,-0,0,-0,0,0.0107379,0,-0,0,0.0376696,0.0252587,102.723,102.723
21.8838,-0,0,-0,0,0.0107379,0,-0,0,0.0375899,0.0314484,102.723,102.723
21.9318,-0,0,-0,0,-0,0,-0,0,0.0381838,0.0298329,102.723,102.723
21.9798,-0,0,-0,0,0.00920388,0,-0,0,0.0368103,0.0248193,102.723,102.723
22.0278,-0,0,-0,0,0.0107379,0,-0.0076699,0,0.0366742,0.0262488,102.723,102.723
22.0758,-0,0,-0,0,0.0107379,0,-0,0,0.0348999,0.022,102.723,102.723
22.1238,-0,0,-0,0,0.0107379,0,-0,0,0.0348855,0.0296142,102.723,102.723
22.1718,-0,0,-0,0,0.0107379,0,-0,0,0.0336006,0.0274591,102.723,102.723
22.2198,-0,0,-0,0,0.0107379,0,-0,0,0.0348855,0.0211896,102.723,102.723
22.2678,-0,0,-0,0,0.0107379,0,-0,0,0.0356931,0.020199,102.723,102.723
22.3158,-0,0,-0,0,0.0107379,0,-0,0,0.0339706,0.0191311,102.723,102.723
22.3638,-0,0,-0,0,0.0107379,0,-0,0,0.0345832,0.0251992,102.723,102.723
22.4117,-0,0,-0,0,0.0184078,0,-0,0,0.0368511,0.0202485,102.723,102.723
22.4598,-0,0,-0,0,0.0107379,0,-0,0,0.0361801,0.0191311,102.723,102.723
22.5078,-0,0,-0,0,0.0199418,0,-0,0,0.0334215,0.0201246,102.723,102.723
22.5558,-0,0,-0,0,0.0122718,0,-0,0,0.0335559,0.0212838,102.723,102.723
22.6038,-0,0,-0,0,0.0184078,0,-0,0,0.0337639,0.0200499,102.723,102.723
22.6518,-0,0,-0,0,0.0122718,0,-0,0,0.0336006,0.0180555,102.723,102.723
22.6998,-0,0,-0,0,0.0199418,0,-0,0,0.0318434,0.0209045,102.723,102.723
22.7478,-0,0,-0,0,0.0107379,0,-0,0,0.0311127,0.0215407,102.723,102.723
22.7958,-0,0,-0,0,0.0122718,0,-0,0,0.0293087,0.0269444,102.723,102.723
22.8437,-0,0,-0,0,0.0199418,0,-0,0,0.0315595,0.0204206,102.723,102.723
22.8918,-0,0,-0,0,0.0199418,0,-0,0,0.0300998,0.0204939,102.723,102.723
22.9398,-0,0,-0,0,0.0199418,0,-0,0,0.0288097,0.0211187,102.723,102.723
22.9878,-0,0,-0,0,0.0199418,0,-0,0,0.02995,0.021095,102.723,102.723
23.0357,-0,0,-0,0,0.0199418,0,-0,0,0.0251992,0.0232809,102.723,102.723
23.0837,-0,0,-0,0,0.0199418,0,-0,0,0.030282,0.0210476,102.723,102.723
23.1317,-0,0,-0,0,0.0199418,0,-0,0,0.0282312,0.0243721,102.723,102.723
23.1797,-0,0,-0,0,0.0199418,0,-0,0,0.0279464,0.0241039,102.723,102.723
23.2278,-0,0,-0,0,0.0122718,0,-0,0,0.0255734,0.0222036,102.723,102.723
23.2758,-0,0,-0,0,0.0184078,0,-0,0,0.0243721,0.0182757,102.723,102.723
23.3237,-0,0,-0,0,0.0199418,0,-0,0,0.0270924,0.0196723,102.723,102.723
23.3717,-0,0,-0,0,0.0184078,0,-0,0,0.0261725,0.0204695,102.723,102.723
23.4198,-0,0,-0,0,0.0199418,0,-0,0,0.0269258,0.0189209,102.723,102.723
23.4678,-0,0,-0,0,0.0107379,0,-0,0,0.0264764,0.0185472,102.723,102.723
23.5157,-0,0,-0,0,0.0107379,0,-0,0,0.0259808,0.0168819,102.723,102.723
23.5637,-0,0,-0,0,0.0107379,0,-0,0,0.0263059,0.0197484,102.723,102.723
23.6118,-0,0,-0,0,0.0184078,0,-0,0,0.0261151,0.0198242,102.723,102.723
23.6597,-0,0,-0,0,0.0199418,0,-0,0,0.025807,0.0167929,102.723,102.723
23.7077,-0,0,-0,0,0.0107379,0,-0,0,0.026,0.0155563,102.723,102.723
23.7557,-0,0,-0,0,0.0107379,0,-0,0,0.02502,0.0171172,102.723,102.723
23.8037,-0,0,-0,0,0.0107379,0,-0,0,0.0292916,0.0184662,102.723,102.723
23.8517,-0,0,-0,0,0.0107379,0,-0,0,0.028178,0.0173781,102.723,102.723
23.8997,-0,0,-0,0,0.0199418,0,-0,0,0.027313,0.0145945,102.723,102.723
23.9477,-0,0,-0,0,0.0199418,0,-0,0,0.025807,0.0179165,102.723,102.723
23.9957,-0,0,-0,0,0.0199418,0,-0,0,0.025807,0.0173494,102.723,102.723
24.0437,-0,0,-0,0,0.0199418,0,-0,0,0.0269258,0.0170587,102.723,102.723
24.0917,-0,0,-0,0,0.0199418,0,-0,0,0.0272947,0.0146287,102.723,102.723
24.1397,-0,0,-0,0,0.0122718,0,-0,0,0.0261916,0.0170294,102.723,102.723
24.1877,-0,0,-0,0,0.0199418,0,-0,0,0.0239583,0.0192094,102.723,102.723
24.2357,-0,0,-0,0,0.0199418,0,-0,0,0.0242487,0.0219089,102.723,102.723
24.2837,-0,0,-0,0,0.0199418,0,-0,0,0.0266833,0.0166132,102.723,102.723
24.3317,-0,0,-0,0,0.0122718,0,-0,0,0.0243516,0.01772,102.723,102.723
24.3797,-0,0,-0,0,0.0199418,0,-0,0,0.0255734,0.0222935,102.723,102.723
24.4277,-0,0,-0,0,0.0199418,0,-0,0,0.0234307,0.0203224,102.723,102.723
24.4757,-0,0,-0,0,0.0199418,0,-0,0,0.025807,0.0143527,102.723,102.723
24.5237,-0,0,-0,0,0.0107379,0,-0,0,0.0255539,0.0184662,102.723,102.723
24.5717,-0,0,-0,0,0.0199418,0,-0,0,0.0251396,0.0217486,102.723,102.723
24.6197,-0,0,-0,0,0.0107379,0,-0,0,0.0246171,0.0230434,102.723,102.723
24.6676,-0,0,-0,0,0.0107379,0,-0,0,0.0243516,0.0208567,102.723,102.723
24.7157,-0,0,-0,0,0.0107379,0,-0,0,0.0272213,0.0181384,102.723,102.723
24.7637,-0,0,-0,0,0.0107379,0,-0,0,0.025632,0.0199249,102.723,102.723
24.8117,-0,0,-0,0,0.0107379,0,-0,0,0.0255734,0.0217945,102.723,102.723
24.8597,-0,0,-0,0,0.0107379,0,-0,0,0.024779,0.0208327,102.723,102.723
24.9076,-0,0,-0,0,0.0122718,0,-0,0,0.0249199,0.0185472,102.723,102.723
24.9556,-0,0,-0,0,0.0107379,0,-0,0,0.0260192,0.0207123,102.723,102.723
25.0036,-0,0,-0,0,0.0107379,0,-0,0,0.0250599,0.0220454,102.723,102.723
25.0516,-0,0,-0,0,0.0184078,0,-0,0,0.0248596,0.0207846,102.723,102.723
25.0996,-0,0,-0,0,0.0122718,0,-0,0,0.0248797,0.0179722,102.723,102.723
25.1476,-0,0,-0,0,0.0107379,0,-0,0,0.0245153,0.0139642,102.723,102.723
25.1956,-0,0,-0,0,0.0107379,0,-0,0,0.0239583,0.021,102.723,102.723
25.2437,-0,0,-0,0,0.0184078,0,-0,0,0.0250998,0.0193391,102.723,102.723
25.2917,-0,0,-0,0,0.0107379,0,-0.00153398,0,0.0251992,0.0170294,102.723,102.723
25.3396,-0,0,-0,0,0.0107379,0,-0,0,0.0241661,0.0152643,102.723,102.723
25.3876,-0,0,-0,0,0.0107379,0,-0,0,0.0238537,0.0159374,102.723,102.723
25.4357,-0,0,-0,0,0.0107379,0,-0,0,0.024779,0.0183576,102.723,102.723
25.4836,-0,0,-0,0,0.0107379,0,-0,0,0.0243721,0.0148997,102.723,102.723
25.5316,-0,0,-0,0,0.0107379,0,-0,0,0.025807,0.0139642,102.723,102.723
25.5796,-0,0,-0,0,0.0107379,0,-0,0,0.0239374,0.0148997,102.723,102.723
25.6276,-0,0,-0,0,0.0107379,0,-0,0,0.0264197,0.0150997,102.723,102.723
25.6756,-0,0,-0,0,0.0107379,0,-0,0,0.0261916,0.0150333,102.723,102.723
25.7236,-0,0,-0,0,0.0107379,0,-0,0,0.0315278,0.011225,102.723,102.723
25.7716,-0,0,-0,0,0.0107379,0,-0,0,0.0269258,0.014,102.723,102.723
25.8196,-0,0,-0,0,0.0107379,0,-0,0,0.0268887,0.0134536,102.723,102.723
25.8676,-0,0,-0,0,0.0107379,0,-0,0,0.0277489,0.0186815,102.723,102.723
25.9156,-0,0,-0,0,0.0107379,0,-0,0,0.0284605,0.012,102.723,102.723
25.9636,-0,0,-0,0,0.0199418,0,-0,0,0.0284605,0.0131909,102.723,102.723
26.0115,-0,0,-0,0,0.0199418,0,-0,0,0.0292746,0.0163095,102.723,102.723
26.0596,-0,0,-0,0,0.0199418,0,-0,0,0.0274955,0.0171172,102.723,102.723
26.1077,-0,0,-0,0,0.0122718,0,-0,0,0.0262488,0.0188149,102.723,102.723
26.1555,-0,0,-0,0,0.0107379,0,-0,0,0.0283725,0.0145945,102.723,102.723
26.2035,-0,0,-0,0,0.0107379,0,-0,0,0.0305941,0.0211187,102.723,102.723
26.2516,-0,0,-0,0,0.0107379,0,-0,0,0.0294279,0.018412,102.723,102.723
26.2996,-0,0,-0,0,0.0199418,0,-0,0,0.0299833,0.0182757,102.723,102.723
26.3476,-0,0,-0,0,0.0199418,0,-0,0,0.0265707,0.0181108,102.723,102.723
26.3955,-0,0,-0,0,0.0122718,0,-0,0,0.033,0.0143527,102.723,102.723
26.4435,-0,0,-0,0,0.0199418,0,-0,0,0.0340147,0.0211187,102.723,102.723
26.4915,-0,0,-0,0,0.0122718,0,-0,0,0.0333017,0.0237487,102.723,102.723
26.5396,-0,0,-0,0,0.0107379,0,-0,0,0.0328634,0.0196469,102.723,102.723
26.5875,-0,0,-0,0,0.0107379,0,-0,0,0.0353695,0.0194679,102.723,102.723
26.6356,-0,0,-0,0,0.0107379,0,-0,0,0.0387556,0.0247588,102.723,102.723
26.6836,-0,0,-0,0,0.0107379,0,-0,0,0.0349571,0.0267395,102.723,102.723
26.7316,-0,0,-0,0,0.0107379,0,-0,0,0.0363868,0.0255539,102.723,102.723
26.7797,-0,0,-0,0,0.0122718,0,-0,0,0.0340294,0.0187083,102.723,102.723
26.8276,-0,0,-0,0,0.0107379,0,-0,0,0.0329393,0.0158114,102.723,102.723
26.8756,-0,0,-0,0,0.0199418,0,-0,0,0.0357911,0.0231517,102.723,102.723
26.9235,-0,0,-0,0,0.0199418,0,-0,0,0.0350714,0.0222261,102.723,102.723
26.9715,-0,0,-0,0,0.0199418,0,-0,0,0.0388072,0.0198494,102.723,102.723
27.0196,-0,0,-0,0,0.0199418,0,-0,0,0.0381314,0.0163095,102.723,102.723
27.0675,-0,0,-0,0,0.0107379,0,-0,0,0.0365103,0.0181384,102.723,102.723
27.1155,-0,0,-0,0,0.0184078,0,-0,0,0.0413521,0.0233452,102.723,102.723
27.1635,-0,0,-0,0,0.0199418,0,-0,0,0.0420595,0.0222935,102.723,102.723
27.2115,-0,0,-0,0,0.0199418,0,-0.0076699,0,0.0424617,0.0216333,102.723,102.723
27.2595,-0,0,-0,0,0.0184078,0,-0,0,0.0430465,0.0216333,102.723,102.723
27.3075,-0,0,-0,0,0.0199418,0,-0,0,0.0437035,0.022383,102.723,102.723
27.3555,-0,0,-0,0,0.0107379,0,-0,0,0.0449444,0.0255734,102.723,102.723
27.4035,-0,0,-0,0,0.0199418,0,-0.00153398,0,0.0438406,0.0229129,102.723,102.723
27.4515,-0,0,-0,0,0.0107379,0,-0,0,0.0450111,0.0224054,102.723,102.723
27.4995,-0,0,-0,0,0.0184078,0,-0,0,0.0426849,0.0268701,102.723,102.723
27.5474,-0,0,-0,0,0.0199418,0,-0,0,0.0401248,0.030282,102.723,102.723
27.5955,-0,0,-0,0,0.0199418,0,-0,0,0.0474552,0.0250998,102.723,102.723
27.6435,-0,0,-0,0,0.0184078,0,-0,0,0.0458039,0.0292233,102.723,102.723
27.6916,-0,0,-0,0,0.0122718,0,-0,0,0.0433359,0.0275862,102.723,102.723
27.7394,-0,0,-0,0,0.0199418,0,-0,0,0.0431509,0.0295296,102.723,102.723
27.7875,-0,0,-0,0,0.0199418,0,-0,0,0.0436578,0.0328024,102.723,102.723
27.8355,-0,0,-0,0,0.0199418,0,-0,0,0.0485283,0.0295804,102.723,102.723
27.8835,-0,0,-0,0,0.0199418,0,-0,0,0.0479687,0.0311127,102.723,102.723
27.9314,-0,0,-0,0,0.0199418,0,-0.00153398,0,0.0434971,0.0331059,102.723,102.723
27.9795,-0,0,-0,0,0.0199418,0,-0,0,0.0415331,0.0300832,102.723,102.723
28.0275,-0,0,-0,0,0.0199418,0,-0,0,0.0413884,0.0299666,102.723,102.723
28.0754,-0,0,-0,0,0.0199418,0,-0,0,0.0431045,0.0308221,102.723,102.723
28.1235,-0,0,-0,0,0.0199418,0,-0,0,0.0433705,0.0336155,102.723,102.723
28.1715,-0,0,-0,0,0.0199418,0,-0,0,0.0415331,0.0311929,102.723,102.723
28.2195,-0,0,-0,0,0.0199418,0,-0,0,0.0412553,0.0308869,102.723,102.723
28.2675,-0,0,-0,0,0.0199418,0,-0,0,0.0392556,0.0241039,102.723,102.723
28.3155,-0,0,-0,0,0.0122718,0,-0.0076699,0,0.0414488,0.031,102.723,102.723
28.3635,-0,0,-0,0,0.0199418,0,-0,0,0.0393319,0.0305123,102.723,102.723
28.4115,-0,0,-0,0,0.0199418,0,-0,0,0.0393319,0.0261916,102.723,102.723
28.4595,-0,0,-0,0,0.0199418,0,-0,0,0.0414849,0.0235372,102.723,102.723
28.5075,-0,0,-0,0,0.0199418,0,-0,0,0.0392556,0.0192354,102.723,102.723
28.5555,-0,0,-0,0,0.0199418,0,-0,0,0.0382884,0.0275681,102.723,102.723
28.6035,-0,0,-0,0,0.0199418,0,-0,0,0.0402492,0.0255147,102.723,102.723
28.6515,-0,0,-0,0,0.0199418,0,-0,0,0.0387943,0.0229782,102.723,102.723
28.6994,-0,0,-0,0,0.0199418,0,-0,0,0.0385487,0.0170587,102.723,102.723
28.7475,-0,0,-0,0,0.0199418,0,-0.00306796,0,0.0355668,0.0172916,102.723,102.723
28.7955,-0,0,-0,0,0.0199418,0,-0,0,0.0360555,0.0233666,102.723,102.723
28.8435,-0,0,-0,0,0.0199418,0,-0,0,0.0375899,0.019105,102.723,102.723
28.8915,-0,0,-0,0,0.0199418,0,-0,0,0.0411096,0.0173205,102.723,102.723
28.9395,-0,0,-0,0,0.0199418,0,-0,0,0.0355809,0.0144568,102.723,102.723
28.9874,-0,0,-0,0,0.0199418,0,-0,0,0.0350714,0.0187883,102.723,102.723
29.0355,-0,0,-0,0,0.0199418,0,-0,0,0.0402492,0.018412,102.723,102.723
29.0834,-0,0,-0,0,0.0199418,0,-0,0,0.0373229,0.0178045,102.723,102.723
29.1314,-0,0,-0,0,0.0199418,0,-0,0,0.0352987,0.0152971,102.723,102.723
29.1794,-0,0,-0,0,0.0199418,0,-0,0,0.0355809,0.0168819,102.723,102.723
29.2274,-0,0,-0,0,0.0199418,0,-0,0,0.0315278,0.0187883,102.723,102.723
29.2754,-0,0,-0,0,0.0199418,0,-0,0,0.0347851,0.0148997,102.723,102.723
29.3234,-0,0,-0,0,0.0199418,0,-0,0,0.0334813,0.0203224,102.723,102.723
29.3714,-0,0,-0,0,0.0122718,0,-0,0,0.033,0.0201246,102.723,102.723
29.4194,-0,0,-0,0,0.0122718,0,-0,0,0.0308221,0.0186279,102.723,102.723
29.4674,-0,0,-0,0,0.0199418,0,-0,0,0.0374833,0.0172627,102.723,102.723
29.5154,-0,0,-0,0,0.0199418,0,-0,0,0.0342345,0.0174929,102.723,102.723
29.5634,-0,0,-0,0,0.0199418,0,-0,0,0.031289,0.0183848,102.723,102.723
29.6113,-0,0,-0,0,0.0199418,0,-0,0,0.0317175,0.0171464,102.723,102.723
29.6594,-0,0,-0,0,0.0107379,0,-0,0,0.028178,0.01772,102.723,102.723
29.7074,-0,0,-0,0,0.0107379,0,-0,0,0.034322,0.0156205,102.723,102.723
29.7554,-0,0,-0,0,0.0122718,0,-0,0,0.0311127,0.0184662,102.723,102.723
29.8033,-0,0,-0,0,0.0107379,0,-0,0,0.0297993,0.0166433,102.723,102.723
29.8514,-0,0,-0,0,0.0199418,0,-0,0,0.0283725,0.0164012,102.723,102.723
29.8994,-0,0,-0,0,0.0199418,0,-0,0,0.0283901,0.0144568,102.723,102.723
29.9473,-0,0,-0,0,0.0199418,0,-0,0,0.0293087,0.0184662,102.723,102.723
29.9953,-0,0,-0,0,0.0199418,0,-0,0,0.0263059,0.0168819,102.723,102.723
30.0433,-0,0,-0,0,0.0276117,0,-0,0,0.027037,0.0164012,102.723,102.723
30.0913,-0,0,-0,0,0.0306796,0,-0,0.0335681,0.0277489,0.0130384,102.723,102.723
30.1394,-0,0,-0,0,0.0306796,0,-0,0.0926016,0.0268701,0.0140712,102.723,102.723
30.1873,-0,0,-0,0.0254654,0.0306796,0,-0.0076699,0.155686,0.0277669,0.0175214,102.723,100.484
30.2354,-0,0,-0,0.0763963,0.0306796,0,-0.0076699,0.236713,0.0272213,0.0151658,102.723,96.0077
30.2833,-0,0,-0,0.139481,0.0398835,0.00810264,-0,0.28475,0.0277669,0.0121655,102.723,90.4627
30.3313,-0,0,-0,0.212405,0.0398835,0.00839202,-0.0076699,0.371275,0.0266833,0.0120416,102.723,84.0528
30.3793,-0,0,-0,0.273753,0.0398835,0.00983892,-0,0.432334,0.0253968,0.0103923,102.723,78.6604
30.4273,-0,0,-0.00153398,0.342915,0.0398835,0.0101283,-0,0.462429,0.0283725,0.0204939,102.723,72.5812
30.4753,-0,0,-0,0.395582,0.0475534,0.0101283,-0,0.533617,0.0293428,1.46487,102.723,67.9518
30.5233,-0,0,-0,0.408026,0.0475534,0.0101283,-0,0.582811,0.0274955,2.53022,102.723,66.8581
30.5713,-0,0,-0,0.408894,0.0490874,0.0101283,-0,0.612617,0.0279464,2.74258,102.723,66.7818
30.6193,-0,0,-0,0.408894,0.0521553,0.0101283,-0,0.635768,0.027,2.72431,102.723,66.7818
30.6673,-0,0,-0,0.408894,0.0506214,0.0101283,-0,0.657471,0.0281957,2.7079,102.723,66.7818
30.7153,-0,0,-0,0.408894,0.0506214,0.0101283,-0,0.661523,0.0275862,2.69635,102.723,66.7818
30.7633,-0,0,-0,0.408894,0.0506214,0.0101283,-0,0.668178,0.0288097,2.68441,102.723,66.7818
30.8113,-0,0,-0,0.409183,0.0506214,0.0179416,-0,0.685831,0.0273679,2.6745,102.723,66.7563
30.8594,-0,0,-0,0.409183,0.0598252,0.0199672,-0,0.688146,0.0264764,2.66635,102.723,66.7563
30.9073,-0,0,-0,0.409183,0.0598252,0.0199672,-0.0076699,0.689882,0.0279643,2.65923,102.723,66.7563
30.9553,-0,0,-0,0.409183,0.0598252,0.0199672,-0.00153398,0.673966,0.0287402,2.65493,102.723,66.7563
31.0033,-0,0,-0,0.409183,0.0582913,0.0199672,-0,0.660655,0.025671,2.65085,102.723,66.7563
31.0513,-0,0,-0,0.409183,0.0521553,0.0199672,-0,0.660076,0.025807,2.64453,102.723,66.7563
31.0993,-0,0,-0,0.409183,0.0598252,0.0295168,-0,0.651973,0.0253968,2.64136,102.723,66.7563
31.1473,-0,0,-0,0.409183,0.0598252,0.0202566,-0,0.649947,0.0271293,2.63503,102.723,66.7563
31.1952,-0,0,-0,0.409183,0.0598252,0.0280699,-0,0.649947,0.0268701,2.63106,102.723,66.7563
31.2432,-0,0,-0,0.409183,0.0521553,0.0298061,-0,0.642134,0.025807,2.62843,102.723,66.7563
31.2912,-0,0,-0.00153398,0.409183,0.0582913,0.0300955,-0,0.648501,0.0261725,2.62594,102.723,66.7563
31.3393,-0,0,-0,0.409183,0.0598252,0.0202566,-0.00153398,0.603647,0.0273861,2.61928,102.723,66.7563
31.3873,-0,0,-0,0.409183,0.0598252,0.0199672,-0,0.572972,0.0293428,2.61769,102.723,66.7563
31.4352,-0,0,-0,0.409183,0.0598252,0.0295168,-0,0.544613,0.0275862,2.6174,102.723,66.7563
31.4833,-0,0,-0,0.409183,0.0598252,0.0219929,-0,0.540851,0.0259422,2.61364,102.723,66.7563
31.5313,-0,0,-0,0.409183,0.0598252,0.0199672,-0,0.506415,0.0264764,2.60979,102.723,66.7563
31.5792,-0,0,-0,0.409183,0.0598252,0.0199672,-0,0.473136,0.027074,2.60811,102.723,66.7563
31.6272,-0,0,-0.00153398,0.409183,0.0598252,0.0199672,-0,0.45259,0.0272947,2.60798,102.723,66.7563
31.6752,-0,0,-0,0.411498,0.0598252,0.0199672,-0,0.442462,0.0261725,2.65558,102.723,66.5529
31.7232,-0,0,-0,0.412077,0.0598252,0.0280699,-0,0.395293,0.02504,2.7775,102.723,66.502
31.7712,-0,0,-0,0.412077,0.0598252,0.0298061,-0,0.382271,0.0260384,2.78129,102.723,66.502
31.8192,-0,0,-0.00153398,0.401949,0.0598252,0.0300955,-0,0.388348,0.025807,2.45171,102.723,67.3922
31.8672,-0,0,-0,0.38719,0.0598252,0.0300955,-0,0.380245,0.0263249,1.83573,102.723,68.6895
31.9152,-0,0,-0,0.384875,0.0598252,0.0300955,-0,0.343205,0.0257099,1.42345,102.723,68.893
31.9632,-0,0,-0,0.381113,0.0598252,0.0300955,-0,0.332787,0.0259422,1.31269,102.723,69.2236
32.0112,-0,0,-0,0.351886,0.0598252,0.0283592,-0,0.320633,0.0260384,0.749877,102.723,71.7927
32.0592,-0,0,-0,0.334813,0.0598252,0.0202566,-0,0.278384,0.0250998,0.337132,102.723,73.2934
32.1072,-0,0,-0.00153398,0.323237,0.0598252,0.0199672,-0,0.251182,0.0275862,0.270675,102.723,74.3108
32.1552,-0,0,-0,0.289091,0.0598252,0.0199672,-0,0.250024,0.0274773,0.24129,102.723,77.3123
32.2032,-0,0,-0,0.257259,0.0598252,0.0199672,-0,0.250024,0.025807,0.0436578,102.723,80.1102
32.2511,-0,0,-0,0.249735,0.0598252,0.0199672,0.0076699,0.250024,0.0260192,0.0432666,102.723,80.7716
32.2991,-0,0,-0,0.249735,0.0598252,0.0199672,-0,0.240475,0.0250799,0.0416293,102.723,80.7716
32.3472,-0,0,-0,0.249735,0.0598252,0.0199672,-0,0.240185,0.0263249,0.0375366,102.723,80.7716
32.3952,-0,0,-0,0.243079,0.0598252,0.0199672,-0,0.239896,0.0265895,0.0376696,102.723,81.3566
32.4432,-0,0,-0,0.240475,0.0598252,0.0280699,-0,0.22398,0.0255147,0.0344383,102.723,81.5855
32.4912,-0,0,-0,0.239607,0.0598252,0.0219929,0.0076699,0.218482,0.0250799,0.034641,102.723,81.6618
32.5392,-0,0,-0,0.228031,0.0598252,0.0217035,-0,0.219929,0.0238537,0.0340588,102.723,82.6793
32.5872,-0,0,-0,0.220218,0.0598252,0.0199672,-0,0.219929,0.0260192,0.0300167,102.723,83.3661
