t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
48.0526,0.592117,0.0995467,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0110454,0.0152643,93.9729,102.723
48.1006,0.592117,0.104756,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0111803,0.0156525,93.515,102.723
48.1485,0.592117,0.10736,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0124097,0.0139284,93.2861,102.723
48.1965,0.592117,0.107939,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0117473,0.0161555,93.2352,102.723
48.2445,0.592117,0.107939,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0107703,0.015843,93.2352,102.723
48.2925,0.592117,0.108228,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0107703,0.0161555,93.2098,102.723
48.3406,0.592117,0.108228,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0107703,0.0147648,93.2098,102.723
48.3885,0.592117,0.108228,0.0107379,0,0.630466,0.100415,0.0107379,0,0.0104403,0.0156844,93.2098,102.723
48.4365,0.592117,0.108228,0.0107379,0,0.630466,0.100125,0.0107379,0,0.012,0.0161555,93.2098,102.723
48.4845,0.592117,0.102151,0.0107379,0,0.630466,0.100125,0.0107379,0,0.0113578,0.015843,93.7439,102.723
48.5325,0.592117,0.0995467,0.0107379,0,0.630466,0.107939,0.0107379,0,0.0110454,0.0166433,93.9729,102.723
48.5805,0.592117,0.0998361,0.0107379,0,0.630466,0.100415,0.0107379,0,0.0117047,0.0152643,93.9474,102.723
48.6285,0.592117,0.104466,0.0107379,0,0.630466,0.100125,0.0107379,0,0.0117047,0.0152971,93.5405,102.723
48.6766,0.592117,0.101572,0.0107379,0,0.638136,0.109675,0.0107379,0,0.0110454,0.0161555,93.7948,102.723
48.7245,0.592117,0.0995467,0.0107379,0,0.632,0.109964,0.0184078,0,0.0110454,0.0161555,93.9729,102.723
48.7726,0.592117,0.105913,0.0107379,0,0.630466,0.109964,0.0107379,0,0.0108167,0.0150333,93.4133,102.723
48.8205,0.592117,0.107649,0.0153398,0,0.630466,0.109964,0.0107379,0,0.0110454,0.0152971,93.2607,102.723
48.8685,0.592117,0.107649,0.0138058,0,0.630466,0.100415,0.0107379,0,0.0107703,0.0152971,93.2607,102.723
48.9165,0.592117,0.107939,0.00920388,0,0.630466,0.100125,0.0107379,0,0.0110454,0.0161245,93.2352,102.723
48.9645,0.592117,0.101862,0.0107379,0,0.630466,0.101572,0.0107379,0,0.0110454,0.0166733,93.7694,102.723
49.0125,0.592117,0.0995467,0.0107379,0,0.630466,0.109675,0.0107379,0.0159159,0.0113578,0.0156844,93.9729,102.723
49.0606,0.592117,0.100415,0.0107379,0,0.630466,0.118067,0.0107379,0.0708981,0.012,0.0153948,93.8966,102.723
49.1085,0.592117,0.105913,0.0107379,0.0124433,0.630466,0.127906,0.0107379,0.114884,0.00969536,0.0181384,93.4133,101.629
49.1565,0.592117,0.114016,0.0107379,0.0561397,0.630466,0.137455,0.00153398,0.127038,0.0108167,0.0153948,92.7011,97.7883
49.2045,0.592117,0.123565,0.0107379,0.104466,0.630466,0.139771,0.00920388,0.174786,0.0104403,0.0161555,91.8617,93.5405
49.2524,0.592117,0.133115,0.00920388,0.124433,0.630466,0.149609,0.0107379,0.187808,0.010247,0.0165227,91.0223,91.7854
49.3004,0.592117,0.136587,0.0076699,0.162342,0.630466,0.149899,0.0107379,0.189544,0.0104403,0.0170294,90.7171,88.4533
49.3484,0.592117,0.144979,0.0107379,0.184624,0.630466,0.149899,0.0107379,0.190123,0.0110454,0.0151327,89.9794,86.4947
49.3965,0.592117,0.146716,0.0107379,0.189255,0.630466,0.158001,0.0107379,0.190123,0.0280891,0.0159374,89.8268,86.0877
49.4445,0.592117,0.146716,0.0107379,0.189544,0.630466,0.159738,0.0107379,0.190123,0.024331,0.0153948,89.8268,86.0623
49.4924,0.592117,0.152503,0.0107379,0.189544,0.630466,0.169577,0.0107379,0.190123,0.0511175,0.0165227,89.3181,86.0623
49.5404,0.592117,0.154529,0.0107379,0.189833,0.630466,0.169866,0.0107379,0.190123,0.11921,0.0159374,89.14,86.0368
49.5884,0.592117,0.160606,0.0107379,0.189833,0.630466,0.169866,0.0107379,0.190123,0.17375,0.0153948,88.6059,86.0368
49.6364,0.592117,0.161474,0.0107379,0.189833,0.630466,0.169866,0.0107379,0.190123,0.232912,0.0143527,88.5296,86.0368
49.6845,0.592117,0.161763,0.0107379,0.189833,0.630466,0.169866,0.0107379,0.197936,0.212358,0.0153948,88.5041,86.0368
49.7324,0.592117,0.161763,0.0107379,0.189833,0.630466,0.179705,0.0107379,0.208064,0.171315,0.015906,88.5041,86.0368
49.7805,0.592117,0.162342,0.0107379,0.195621,0.630466,0.179994,0.0107379,0.2098,0.1252,0.0147309,88.4533,85.5281
49.8284,0.592117,0.169287,0.0107379,0.20517,0.630466,0.179994,0.0107379,0.211537,0.18121,0.0155563,87.8428,84.6887
49.8764,0.592117,0.171024,0.0107379,0.208932,0.630466,0.179994,0.0107379,0.21009,0.196746,0.0139284,87.6902,84.3581
49.9244,0.592117,0.172181,0.0107379,0.210958,0.632,0.179994,0.0107379,0.219639,0.153691,0.0164012,87.5884,84.18
49.9725,0.592117,0.173339,0.0107379,0.2098,0.630466,0.179994,0.0107379,0.219929,0.129757,0.0155242,87.4867,84.2817
50.0205,0.592117,0.173628,0.0107379,0.216746,0.630466,0.179994,0.0107379,0.228031,0.11237,0.0160935,87.4613,83.6713
50.0685,0.592117,0.173917,0.0107379,0.21935,0.630466,0.179994,0.0107379,0.230057,0.106123,0.0161555,87.4358,83.4424
50.1164,0.592117,0.174496,0.0107379,0.225427,0.630466,0.179994,0.0107379,0.239607,0.0884816,0.0166733,87.3849,82.9082
50.1644,0.592117,0.175075,0.0107379,0.228321,0.630466,0.179994,0.0107379,0.232083,0.0705762,0.0176635,87.3341,82.6538
50.2124,0.592117,0.175075,0.0107379,0.236423,0.630466,0.179994,0.0107379,0.239607,0.0705833,0.0193391,87.3341,81.9416
50.2604,0.592117,0.175075,0.0107379,0.23353,0.630466,0.179994,0.0107379,0.239896,0.0909175,0.0202237,87.3341,82.196
50.3084,0.592117,0.175075,0.0107379,0.237002,0.630466,0.179994,0.0107379,0.239896,0.110005,0.0193391,87.3341,81.8908
50.3564,0.592117,0.175075,0.0107379,0.238449,0.630466,0.179994,0.0107379,0.249735,0.120125,0.0209045,87.3341,81.7636
50.4044,0.592117,0.175075,0.0107379,0.239607,0.630466,0.179994,0.0107379,0.250024,0.121116,0.0296311,87.3341,81.6618
50.4525,0.592117,0.175075,0.0107379,0.245684,0.630466,0.179994,0.0107379,0.250024,0.123146,0.044486,87.3341,81.1277
50.5005,0.592117,0.175075,0.0107379,0.246841,0.630466,0.179994,0.0107379,0.258127,0.147719,0.0560892,87.3341,81.0259
50.5485,0.592117,0.175075,0.0107379,0.247131,0.630466,0.179994,0.0107379,0.267966,0.165653,0.0542402,87.3341,81.0005
50.5964,0.592117,0.175075,0.0107379,0.252339,0.630466,0.179994,0.0122718,0.277805,0.183698,0.0658027,87.3341,80.5427
50.6444,0.592117,0.175075,0.0122718,0.259863,0.632,0.179994,0.0107379,0.287933,0.226453,0.0819146,87.3341,79.8813
50.6924,0.592117,0.175075,0.0153398,0.267966,0.630466,0.179994,0.0107379,0.289959,0.286611,0.103121,87.3341,79.1691
50.7404,0.592117,0.175075,0.0138058,0.275779,0.630466,0.179994,0.0107379,0.298061,0.366816,0.141039,87.3341,78.4823
50.7884,0.592117,0.174786,0.0107379,0.278384,0.630466,0.179994,0.0107379,0.299798,0.420878,0.183385,87.3595,78.2534
50.8364,0.592117,0.174786,0.0122718,0.283592,0.630466,0.179994,0.0107379,0.300087,0.461802,0.215965,87.3595,77.7956
50.8843,0.592117,0.174786,0.0107379,0.285907,0.630466,0.179994,0.0107379,0.300087,0.499909,0.233797,87.3595,77.5921
50.9324,0.592117,0.174786,0.0107379,0.286197,0.630466,0.179994,0.0107379,0.300087,0.515909,0.238273,87.3595,77.5666
50.9804,0.592117,0.174786,0.0122718,0.286486,0.630466,0.179994,0.0107379,0.3079,0.531099,0.233377,87.3595,77.5412
51.0284,0.592117,0.174786,0.0122718,0.286776,0.630466,0.179994,0.0107379,0.309926,0.535448,0.233639,87.3595,77.5158
51.0764,0.592117,0.174786,0.0107379,0.291406,0.630466,0.179994,0.0107379,0.309926,0.563958,0.256301,87.3595,77.1088
51.1244,0.592117,0.174786,0.0107379,0.293721,0.638136,0.179994,0.0107379,0.309926,0.593479,0.294627,87.3595,76.9053
51.1724,0.592117,0.174786,0.0122718,0.294589,0.632,0.179994,0.0107379,0.309926,0.607283,0.314967,87.3595,76.829
51.2204,0.592117,0.174786,0.0107379,0.294878,0.630466,0.188097,0.0107379,0.318029,0.612957,0.322998,87.3595,76.8036
51.2683,0.592117,0.174786,0.0122718,0.294878,0.630466,0.189833,0.0107379,0.320054,0.619404,0.310377,87.3595,76.8036
51.3164,0.592117,0.175075,0.0122718,0.299508,0.630466,0.190123,0.0107379,0.320054,0.64229,0.350562,87.3341,76.3966
51.3644,0.592117,0.175075,0.0122718,0.301823,0.630466,0.190123,0.0107379,0.320054,0.67501,0.390981,87.3341,76.1931
51.4124,0.592117,0.175075,0.0122718,0.302402,0.630466,0.190123,0.0107379,0.329604,0.681225,0.403508,87.3341,76.1422
51.4604,0.592117,0.175075,0.0122718,0.302402,0.630466,0.190123,0.0107379,0.329893,0.683797,0.403165,87.3341,76.1422
51.5084,0.592117,0.175075,0.0122718,0.307322,0.630466,0.190123,0.0107379,0.329893,0.710037,0.449178,87.3341,75.7098
51.5564,0.592117,0.175075,0.0122718,0.308768,0.630466,0.190123,0.0107379,0.329893,0.741658,0.503108,87.3341,75.5826
51.6043,0.592117,0.175075,0.0122718,0.308768,0.630466,0.190123,0.0107379,0.339732,0.743258,0.504653,87.3341,75.5826
51.6523,0.592117,0.175075,0.0107379,0.308768,0.630466,0.190123,0.0107379,0.348124,0.74313,0.502793,87.3341,75.5826
51.7004,0.592117,0.175075,0.0122718,0.313977,0.630466,0.190123,0.0107379,0.34986,0.769531,0.555325,87.3341,75.1248
51.7483,0.592117,0.175075,0.0122718,0.320054,0.630466,0.190123,0.0107379,0.34986,0.823684,0.654785,87.3341,74.5906
51.7963,0.592117,0.175075,0.0122718,0.321791,0.630466,0.190123,0.0107379,0.357963,0.858835,0.717521,87.3341,74.438
51.8444,0.592117,0.175075,0.0122718,0.321791,0.630466,0.190123,0.0107379,0.359699,0.861778,0.721401,87.3341,74.438
51.8923,0.592117,0.175075,0.0122718,0.32671,0.630466,0.199672,0.0107379,0.359989,0.878992,0.759488,87.3341,74.0056
51.9403,0.592117,0.175075,0.0122718,0.329025,0.630466,0.199962,0.0107379,0.359989,0.924261,0.844879,87.3341,73.8021
51.9884,0.592117,0.175364,0.0122718,0.329025,0.630466,0.191859,0.0107379,0.359989,0.928206,0.854762,87.3086,73.8021
52.0364,0.592117,0.175364,0.0122718,0.329025,0.630466,0.190123,0.0107379,0.359989,0.928348,0.852981,87.3086,73.8021
52.0844,0.592117,0.175364,0.0122718,0.329025,0.630466,0.190123,0.0107379,0.359989,0.928348,0.852006,87.3086,73.8021
52.1323,0.592117,0.175364,0.0122718,0.329025,0.630466,0.190123,0.0107379,0.361725,0.929178,0.850869,87.3086,73.8021
52.1803,0.592117,0.175364,0.0122718,0.329025,0.630466,0.18202,0.00153398,0.369538,0.928895,0.851034,87.3086,73.8021
52.2283,0.592117,0.175364,0.0122718,0.329025,0.630466,0.180284,0.0076699,0.37793,0.928731,0.851034,87.3086,73.8021
52.2763,0.592117,0.175075,0.0122718,0.334813,0.630466,0.179994,0.00920388,0.379667,0.959668,0.916556,87.3341,73.2934
52.3243,0.592117,0.175075,0.0122718,0.340311,0.630466,0.179994,0.0107379,0.371853,1.02586,1.03639,87.3341,72.8101
52.3723,0.592117,0.175075,0.0122718,0.342337,0.630466,0.179994,0.0107379,0.371564,1.05392,1.09158,87.3341,72.6321
52.4203,0.592117,0.175075,0.0122718,0.342337,0.630466,0.179994,0.0107379,0.37822,1.05906,1.09718,87.3341,72.6321
52.4682,0.592117,0.175075,0.0122718,0.342337,0.630466,0.179994,0.0107379,0.379956,1.05948,1.09293,87.3341,72.6321
52.5163,0.592117,0.175075,0.0122718,0.342337,0.630466,0.179994,0.0107379,0.379956,1.05996,1.09001,87.3341,72.6321
52.5643,0.592117,0.175075,0.0122718,0.342337,0.630466,0.171892,0.0107379,0.379956,1.05996,1.08984,87.3341,72.6321
52.6123,0.592117,0.175075,0.0122718,0.342337,0.630466,0.179705,0.0107379,0.379956,1.05857,1.08904,87.3341,72.6321
52.6602,0.592117,0.172181,0.0122718,0.342337,0.630466,0.179994,0.0107379,0.388059,1.02505,1.08148,87.5884,72.6321
52.7083,0.592117,0.171602,0.0122718,0.342337,0.630466,0.171892,0.0107379,0.380245,0.974198,1.06503,87.6393,72.6321
52.7563,0.592117,0.171602,0.0122718,0.346967,0.630466,0.170445,0.00153398,0.388059,1.00528,1.12882,87.6393,72.2251
52.8043,0.592117,0.171313,0.0122718,0.347835,0.630466,0.170155,0.00920388,0.389795,1.03867,1.18048,87.6647,72.1488
52.8523,0.592117,0.169577,0.0122718,0.349282,0.630466,0.169866,0.0107379,0.390084,1.02092,1.19383,87.8174,72.0216
52.9002,0.592117,0.169287,0.0122718,0.350439,0.630466,0.169866,0.0107379,0.390084,1.02392,1.2161,87.8428,71.9199
52.9483,0.592117,0.169287,0.0122718,0.350729,0.630466,0.169866,0.0107379,0.390084,1.03496,1.22659,87.8428,71.8944
52.9963,0.592117,0.169287,0.0122718,0.350729,0.630466,0.169866,0.0107379,0.397898,1.0351,1.22866,87.8428,71.8944
53.0443,0.592117,0.169287,0.0122718,0.350729,0.630466,0.169866,0.0107379,0.399923,1.03629,1.22653,87.8428,71.8944
53.0923,0.592117,0.169287,0.0122718,0.353912,0.630466,0.162053,0.0107379,0.399923,1.04694,1.25265,87.8428,71.6146
53.1403,0.592117,0.169287,0.0122718,0.357674,0.630466,0.160027,0.0107379,0.399923,1.09283,1.34091,87.8428,71.284
53.1883,0.592117,0.163789,0.0122718,0.358542,0.630466,0.160027,0.0107379,0.399923,1.04882,1.355,88.3261,71.2076
53.2363,0.592117,0.15887,0.0122718,0.360278,0.630466,0.160027,0.0107379,0.399923,0.945442,1.315,88.7585,71.055
53.2843,0.592117,0.15858,0.0122718,0.361725,0.630466,0.160027,0.0107379,0.399923,0.942097,1.33345,88.7839,70.9278
53.3323,0.592117,0.15858,0.0122718,0.361725,0.619728,0.150478,0.0107379,0.399923,0.946711,1.34088,88.7839,70.9278
53.3802,0.592117,0.158291,0.0122718,0.361725,0.619728,0.149899,0.0107379,0.399923,0.947765,1.33677,88.8094,70.9278
53.4283,0.592117,0.151925,0.0122718,0.362014,0.619728,0.142086,0.0107379,0.399923,0.877158,1.29287,89.3689,70.9024
53.4763,0.592117,0.148741,0.0122718,0.364619,0.619728,0.13051,0.0107379,0.399923,0.79509,1.23331,89.6487,70.6735
53.5242,0.592117,0.142375,0.0122718,0.367513,0.619728,0.130221,0.0107379,0.399923,0.764619,1.22561,90.2083,70.4191
53.5723,0.592117,0.131668,0.0122718,0.369828,0.619728,0.122118,0.0107379,0.399923,0.662155,1.12973,91.1495,70.2156
53.6202,0.592117,0.128774,0.0122718,0.37359,0.619728,0.120093,0.0107379,0.399923,0.622068,1.04612,91.4038,69.885
53.6682,0.592117,0.122987,0.0122718,0.374458,0.627398,0.120093,0.0107379,0.399923,0.588436,0.985503,91.9125,69.8087
53.7162,0.592117,0.119225,0.0122718,0.375615,0.619728,0.120093,0.0107379,0.399923,0.544175,0.892549,92.2432,69.7069
53.7642,0.592117,0.118935,0.0122718,0.376483,0.619728,0.11199,0.0107379,0.399923,0.549648,0.890317,92.2687,69.6306
53.8122,0.592117,0.118935,0.0122718,0.376483,0.619728,0.109964,0.0107379,0.399923,0.551066,0.888732,92.2687,69.6306
53.8602,0.592117,0.113148,0.0122718,0.376483,0.619728,0.109964,0.0107379,0.399923,0.507426,0.828641,92.7774,69.6306
53.9083,0.592117,0.109096,0.0122718,0.378798,0.619728,0.109964,0.0107379,0.399923,0.464811,0.744631,93.1335,69.4271
53.9562,0.592117,0.109096,0.0122718,0.380535,0.619728,0.100415,0.0107379,0.399923,0.491647,0.767855,93.1335,69.2745
54.0042,0.592117,0.109096,0.0122718,0.380535,0.619728,0.100125,0.0107379,0.399923,0.494522,0.770585,93.1335,69.2745
54.0522,0.592117,0.101862,0.0122718,0.380824,0.619728,0.100125,0.0107379,0.399923,0.4499,0.714793,93.7694,69.2491
54.1002,0.592117,0.098968,0.0122718,0.38285,0.619728,0.0920228,0.0107379,0.399923,0.4148,0.623429,94.0237,69.071
54.1482,0.592117,0.098968,0.0122718,0.383429,0.619728,0.0899972,0.0107379,0.399923,0.429807,0.63068,94.0237,69.0201
54.1962,0.592117,0.0931804,0.0122718,0.383718,0.619728,0.0899972,0.0107379,0.399923,0.391321,0.568122,94.5325,68.9947
54.2442,0.592117,0.0894184,0.0122718,0.385744,0.619728,0.0899972,0.0107379,0.399923,0.366479,0.518959,94.8631,68.8167
54.2921,0.592117,0.0894184,0.0107379,0.386322,0.619728,0.0818945,0.0107379,0.399923,0.36773,0.509484,94.8631,68.7658
54.3402,0.592117,0.0894184,0.0122718,0.386322,0.619728,0.0801583,0.0107379,0.399923,0.372926,0.508034,94.8631,68.7658
54.3881,0.592117,0.0833414,0.0107379,0.386612,0.619728,0.0798689,0.0107379,0.399923,0.335906,0.457228,95.3973,68.7403
54.4362,0.592117,0.0795795,0.0107379,0.388059,0.619728,0.0798689,0.0107379,0.399923,0.307613,0.401708,95.7279,68.6132
54.4841,0.592117,0.0795795,0.0107379,0.388927,0.619728,0.0798689,0.0107379,0.399923,0.314398,0.396795,95.7279,68.5369
54.5321,0.592117,0.0795795,0.0122718,0.389216,0.619728,0.0720556,0.0107379,0.399923,0.31942,0.400535,95.7279,68.5114
54.5802,0.592117,0.0795795,0.0122718,0.389216,0.619728,0.07003,0.0107379,0.399923,0.321456,0.400803,95.7279,68.5114
54.6282,0.592117,0.0737919,0.0107379,0.389216,0.619728,0.07003,0.0107379,0.399923,0.28409,0.353,96.2367,68.5114
54.6761,0.592117,0.07003,0.0122718,0.389795,0.619728,0.0781326,0.0107379,0.399923,0.253192,0.295156,96.5673,68.4606
54.7241,0.592117,0.0694512,0.0107379,0.390374,0.619728,0.0798689,0.0107379,0.399923,0.255934,0.282312,96.6182,68.4097
54.7722,0.592117,0.07003,0.0107379,0.390663,0.619728,0.0798689,0.0107379,0.399923,0.260171,0.294029,96.5673,68.3842
54.8201,0.592117,0.07003,0.0107379,0.390663,0.619728,0.0720556,0.0107379,0.399923,0.264244,0.295022,96.5673,68.3842
54.8681,0.592117,0.07003,0.0107379,0.390952,0.619728,0.0703193,0.0107379,0.399923,0.265109,0.295022,96.5673,68.3588
54.9161,0.592117,0.0697406,0.0107379,0.390663,0.619728,0.07003,0.0107379,0.399923,0.265109,0.293031,96.5928,68.3842
54.9642,0.592117,0.0697406,0.0107379,0.390952,0.619728,0.07003,0.0107379,0.399923,0.264227,0.293735,96.5928,68.3588
55.0122,0.592117,0.0697406,0.0107379,0.390952,0.619728,0.07003,0.0107379,0.399923,0.264375,0.294732,96.5928,68.3588
55.0601,0.592117,0.0697406,0.0107379,0.390952,0.619728,0.0781326,0.0107379,0.399923,0.265979,0.294466,96.5928,68.3588
55.1081,0.592117,0.0697406,0.0107379,0.390952,0.619728,0.0795795,0.0107379,0.399923,0.266227,0.294612,96.5928,68.3588
55.1561,0.592117,0.07003,0.0107379,0.390952,0.619728,0.0798689,0.0107379,0.408026,0.26621,0.295461,96.5673,68.3588
55.2042,0.592117,0.07003,0.0107379,0.390952,0.619728,0.0798689,0.0107379,0.410051,0.267219,0.296049,96.5673,68.3588
55.2521,0.592117,0.07003,0.0107379,0.395293,0.619728,0.0798689,0.0107379,0.410051,0.283441,0.331575,96.5673,67.9773
55.3001,0.592117,0.07003,0.0122718,0.397608,0.619728,0.078422,0.0107379,0.410051,0.328719,0.385445,96.5673,67.7738
55.3481,0.592117,0.07003,0.0122718,0.398187,0.619728,0.0960742,0.0107379,0.417865,0.340777,0.394884,96.5673,67.7229
55.3961,0.592117,0.07003,0.0122718,0.398187,0.619728,0.115173,0.0107379,0.419601,0.344028,0.397724,96.5673,67.7229
55.4442,0.592117,0.0740813,0.0107379,0.402238,0.619728,0.127038,0.0107379,0.41989,0.378253,0.443687,96.2112,67.3668
55.4922,0.592117,0.0862352,0.0122718,0.403396,0.619728,0.149031,0.0107379,0.429729,0.512408,0.595172,95.1429,67.2651
55.5401,0.592117,0.0949166,0.0122718,0.403396,0.619728,0.167551,0.0107379,0.439568,0.653492,0.816105,94.3798,67.2651
55.5882,0.592117,0.10736,0.0122718,0.404264,0.619728,0.17739,0.0107379,0.439858,0.791598,1.02502,93.2861,67.1888
55.6361,0.592117,0.120671,0.0122718,0.405421,0.627398,0.179994,0.0107379,0.45751,0.979501,1.32463,92.116,67.087
55.6841,0.592117,0.126748,0.0122718,0.405421,0.628932,0.188097,0.0107379,0.467638,1.09488,1.49081,91.5819,67.087
55.7321,0.592117,0.127906,0.0122718,0.409183,0.628932,0.189833,0.0107379,0.469953,1.14208,1.60248,91.4801,66.7563
55.7802,0.592117,0.129353,0.0122718,0.41555,0.628932,0.190123,0.0107379,0.469953,1.21585,1.71833,91.353,66.1968
55.8282,0.592117,0.129642,0.0122718,0.418154,0.621262,0.199672,0.0107379,0.479503,1.27812,1.80965,91.3275,65.9678
55.8762,0.592117,0.129642,0.0122718,0.418733,0.628932,0.199962,0.0107379,0.487895,1.29848,1.83867,91.3275,65.917
55.9241,0.592117,0.131379,0.0122718,0.418733,0.630466,0.199962,0.0107379,0.48992,1.3152,1.85281,91.1749,65.917
55.9721,0.592117,0.131668,0.0122718,0.418733,0.630466,0.215877,0.0107379,0.48992,1.33347,1.87945,91.1495,65.917
56.0201,0.592117,0.131668,0.0122718,0.419022,0.630466,0.227742,0.0107379,0.48992,1.33347,1.87686,91.1495,65.8915
56.0681,0.592117,0.135719,0.0122718,0.419022,0.630466,0.230057,0.0107379,0.49947,1.36687,1.91143,90.7934,65.8915
56.1161,0.592117,0.142375,0.0122718,0.418733,0.630466,0.230057,0.0107379,0.500049,1.47976,2.06641,90.2083,65.917
56.1641,0.592117,0.147873,0.0138058,0.418733,0.630466,0.230057,0.0107379,0.507862,1.5699,2.17635,89.7251,65.917
56.2121,0.592117,0.149899,0.0138058,0.418733,0.630466,0.230057,0.0107379,0.509598,1.6214,2.24101,89.547,65.917
56.2601,0.592117,0.150478,0.0138058,0.418733,0.630466,0.230057,0.0122718,0.509888,1.63775,2.25799,89.4961,65.917
56.3081,0.592117,0.150478,0.0138058,0.419022,0.630466,0.230057,0.0107379,0.509888,1.64206,2.26818,89.4961,65.8915
56.3561,0.592117,0.150767,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.509888,1.63775,2.26519,89.4707,65.8915
56.4041,0.592117,0.151346,0.0168738,0.419022,0.621262,0.23787,0.0107379,0.511624,1.64501,2.26529,89.4198,65.8915
56.4521,0.592117,0.151635,0.0168738,0.418733,0.628932,0.231504,0.0107379,0.51828,1.65203,2.27706,89.3944,65.917
56.5001,0.592117,0.151925,0.0168738,0.418733,0.630466,0.239607,0.0122718,0.51828,1.66199,2.28861,89.3689,65.917
56.5481,0.592117,0.151925,0.0168738,0.419022,0.630466,0.232083,0.0107379,0.520016,1.66414,2.2888,89.3689,65.8915
56.5961,0.592117,0.151925,0.0168738,0.419022,0.630466,0.230346,0.0107379,0.520016,1.6632,2.2888,89.3689,65.8915
56.6441,0.592117,0.151925,0.0168738,0.418733,0.630466,0.230057,0.0107379,0.520016,1.6613,2.289,89.3689,65.917
56.6921,0.592117,0.151925,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.66112,2.28841,89.3689,65.8915
56.74,0.592117,0.151925,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.66156,2.28938,89.3689,65.8915
56.788,0.592117,0.152214,0.0168738,0.418733,0.630466,0.230057,0.0107379,0.520016,1.66035,2.28725,89.3435,65.917
56.836,0.592117,0.152214,0.0168738,0.418733,0.630466,0.230057,0.0107379,0.520016,1.66017,2.28681,89.3435,65.917
56.884,0.592117,0.151925,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.6608,2.28622,89.3689,65.8915
56.932,0.592117,0.152214,0.0168738,0.418733,0.630466,0.230057,0.0107379,0.520016,1.66175,2.28719,89.3435,65.917
56.9801,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.6581,2.2845,89.3435,65.8915
57.0281,0.592117,0.152214,0.0168738,0.418733,0.630466,0.230057,0.0107379,0.520016,1.65828,2.28353,89.3435,65.917
57.076,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.65882,2.2852,89.3435,65.8915
57.124,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.65854,2.28417,89.3435,65.8915
57.172,0.592117,0.151925,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.65846,2.28321,89.3689,65.8915
57.2201,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.65778,2.28347,89.3435,65.8915
57.268,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.65638,2.28148,89.3435,65.8915
57.316,0.592117,0.152214,0.0168738,0.419022,0.621262,0.230057,0.0107379,0.520016,1.65769,2.28076,89.3435,65.8915
57.3641,0.592117,0.152214,0.0168738,0.419022,0.628932,0.230057,0.0107379,0.520016,1.65751,2.27993,89.3435,65.8915
57.412,0.592117,0.152214,0.0168738,0.418733,0.630466,0.230057,0.0107379,0.520016,1.6557,2.27999,89.3435,65.917
57.46,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0107379,0.520016,1.65552,2.27973,89.3435,65.8915
57.5081,0.592117,0.152214,0.0168738,0.419022,0.630466,0.230057,0.0076699,0.520016,1.65417,2.28069,89.3435,65.8915
57.5561,0.592117,0.152214,0.0168738,0.419022,0.630466,0.221954,0.00920388,0.520016,1.65588,2.27877,89.3435,65.8915
57.604,0.592117,0.152214,0.0168738,0.418733,0.630466,0.220508,0.00920388,0.520016,1.65562,2.27923,89.3435,65.917
57.652,0.592117,0.152214,0.0168738,0.419022,0.630466,0.221665,0.0107379,0.520016,1.65544,2.278,89.3435,65.8915
57.7,0.592117,0.152214,0.0168738,0.419022,0.630466,0.220218,0.0107379,0.520016,1.6558,2.27774,89.3435,65.8915
57.7479,0.592117,0.152214,0.0168738,0.419022,0.628932,0.219929,0.0107379,0.520016,1.65494,2.27696,89.3435,65.8915
57.796,0.592117,0.152214,0.0168738,0.418733,0.628932,0.219929,0.0107379,0.520016,1.65417,2.27947,89.3435,65.917
57.844,0.592117,0.152214,0.0168738,0.418733,0.630466,0.219929,0.0107379,0.520016,1.65417,2.27724,89.3435,65.917
57.892,0.592117,0.152214,0.0168738,0.418733,0.621262,0.219929,0.0107379,0.520016,1.65475,2.27678,89.3435,65.917
57.94,0.592117,0.152214,0.0168738,0.419022,0.628932,0.219929,0.0107379,0.520016,1.65322,2.27678,89.3435,65.8915
57.988,0.592117,0.152214,0.0168738,0.419022,0.621262,0.219929,0.0107379,0.520016,1.65286,2.27774,89.3435,65.8915
58.036,0.592117,0.152214,0.0168738,0.418733,0.619728,0.219929,0.0107379,0.520016,1.65286,2.27626,89.3435,65.917
